Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000
Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
-5.94632000e-06,2.78750000e+00,1.00500000e+02,1.95875000e+01,1.84125000e+01,1.52343750e+00
-5.94600000e-06,1.85000000e+00,1.00650000e+02,1.95625000e+01,1.82375000e+01,1.52218750e+00
-5.94568000e-06,2.62500000e+00,1.00100000e+02,1.96250000e+01,1.83000000e+01,1.52062500e+00
-5.94536000e-06,1.92500000e+00,1.00450000e+02,1.96375000e+01,1.82375000e+01,1.51906250e+00
-5.94504000e-06,2.50000000e+00,1.00850000e+02,1.96625000e+01,1.83500000e+01,1.51718750e+00
-5.94472000e-06,2.85000000e+00,1.00350000e+02,1.97125000e+01,1.83000000e+01,1.51531250e+00
-5.94440000e-06,2.62500000e+00,1.01000000e+02,1.96000000e+01,1.84000000e+01,1.51375000e+00
-5.94408000e-06,2.17500000e+00,1.00800000e+02,1.95625000e+01,1.82500000e+01,1.51218750e+00
-5.94376000e-06,2.48750000e+00,1.00400000e+02,1.96500000e+01,1.82375000e+01,1.51125000e+00
-5.94344000e-06,2.55000000e+00,1.00750000e+02,1.95875000e+01,1.82750000e+01,1.51031250e+00
-5.94312000e-06,2.73750000e+00,1.00450000e+02,1.97375000e+01,1.82625000e+01,1.51031250e+00
-5.94280000e-06,2.25000000e+00,1.00700000e+02,1.96375000e+01,1.82750000e+01,1.51031250e+00
-5.94248000e-06,3.10000000e+00,1.00850000e+02,1.95625000e+01,1.83250000e+01,1.51062500e+00
-5.94216000e-06,2.62500000e+00,1.00500000e+02,1.96125000e+01,1.83500000e+01,1.51093750e+00
-5.94184000e-06,1.85000000e+00,1.00400000e+02,1.97375000e+01,1.84375000e+01,1.51156250e+00
-5.94152000e-06,2.53750000e+00,1.00550000e+02,1.96500000e+01,1.83000000e+01,1.51187500e+00
-5.94120000e-06,2.38750000e+00,1.00850000e+02,1.96125000e+01,1.82125000e+01,1.51218750e+00
-5.94088000e-06,2.37500000e+00,1.00500000e+02,1.95625000e+01,1.83375000e+01,1.51218750e+00
-5.94056000e-06,2.17500000e+00,1.00600000e+02,1.97500000e+01,1.83125000e+01,1.51218750e+00
-5.94024000e-06,1.97500000e+00,1.00450000e+02,1.97250000e+01,1.83250000e+01,1.51187500e+00
-5.93992000e-06,1.97500000e+00,1.00900000e+02,1.95750000e+01,1.83375000e+01,1.51125000e+00
-5.93960000e-06,1.80000000e+00,1.00650000e+02,1.96000000e+01,1.83625000e+01,1.51062500e+00
-5.93928000e-06,2.27500000e+00,1.01150000e+02,1.96750000e+01,1.83750000e+01,1.51000000e+00
-5.93896000e-06,2.67500000e+00,1.00850000e+02,1.97000000e+01,1.84125000e+01,1.50937500e+00
-5.93864000e-06,2.42500000e+00,1.00650000e+02,1.97875000e+01,1.81750000e+01,1.50875000e+00
-5.93832000e-06,2.02500000e+00,1.00550000e+02,1.97375000e+01,1.82500000e+01,1.50843750e+00
-5.93800000e-06,1.96250000e+00,1.00250000e+02,1.96500000e+01,1.82875000e+01,1.50875000e+00
-5.93768000e-06,2.08750000e+00,1.00400000e+02,1.97000000e+01,1.82500000e+01,1.50906250e+00
-5.93736000e-06,2.78750000e+00,1.00800000e+02,1.96375000e+01,1.82875000e+01,1.50968750e+00
-5.93704000e-06,2.22500000e+00,1.00700000e+02,1.95125000e+01,1.83625000e+01,1.51062500e+00
-5.93672000e-06,2.17500000e+00,1.00700000e+02,1.96250000e+01,1.82375000e+01,1.51218750e+00
-5.93640000e-06,2.62500000e+00,1.00900000e+02,1.97500000e+01,1.81875000e+01,1.51375000e+00
-5.93608000e-06,2.22500000e+00,1.00750000e+02,1.97125000e+01,1.81750000e+01,1.51531250e+00
-5.93576000e-06,2.07500000e+00,1.01250000e+02,1.96000000e+01,1.81000000e+01,1.51718750e+00
-5.93544000e-06,2.26250000e+00,1.00250000e+02,1.95750000e+01,1.83750000e+01,1.51843750e+00
-5.93512000e-06,1.86250000e+00,1.00600000e+02,1.96000000e+01,1.83625000e+01,1.51937500e+00
-5.93480000e-06,2.73750000e+00,1.00700000e+02,1.95375000e+01,1.83250000e+01,1.52000000e+00
-5.93448000e-06,2.22500000e+00,1.00700000e+02,1.95000000e+01,1.83625000e+01,1.52062500e+00
-5.93416000e-06,2.07500000e+00,1.01250000e+02,1.97000000e+01,1.84375000e+01,1.52062500e+00
-5.93384000e-06,2.52500000e+00,1.01400000e+02,1.96750000e+01,1.83750000e+01,1.52031250e+00
-5.93352000e-06,2.22500000e+00,1.00500000e+02,1.96625000e+01,1.84375000e+01,1.52031250e+00
-5.93320000e-06,2.27500000e+00,1.00700000e+02,1.96125000e+01,1.82875000e+01,1.52000000e+00
-5.93288000e-06,2.52500000e+00,1.00250000e+02,1.96000000e+01,1.82750000e+01,1.52000000e+00
-5.93256000e-06,2.32500000e+00,1.00900000e+02,1.96250000e+01,1.85125000e+01,1.52000000e+00
-5.93224000e-06,2.37500000e+00,1.00700000e+02,1.96125000e+01,1.84125000e+01,1.52031250e+00
-5.93192000e-06,1.80000000e+00,1.00700000e+02,1.97750000e+01,1.83000000e+01,1.52062500e+00
-5.93160000e-06,2.11250000e+00,1.01050000e+02,1.96625000e+01,1.82000000e+01,1.52062500e+00
-5.93128000e-06,2.91250000e+00,1.00700000e+02,1.95750000e+01,1.83250000e+01,1.52093750e+00
-5.93096000e-06,2.62500000e+00,1.00600000e+02,1.96625000e+01,1.83250000e+01,1.52062500e+00
-5.93064000e-06,2.68750000e+00,1.00650000e+02,1.96250000e+01,1.82875000e+01,1.52062500e+00
-5.93032000e-06,2.40000000e+00,1.00850000e+02,1.97000000e+01,1.83250000e+01,1.52000000e+00
-5.93000000e-06,2.11250000e+00,1.00350000e+02,1.97125000e+01,1.84000000e+01,1.51937500e+00
-5.92968000e-06,2.45000000e+00,1.00600000e+02,1.96125000e+01,1.82500000e+01,1.51875000e+00
-5.92936000e-06,2.47500000e+00,1.00250000e+02,1.94375000e+01,1.82750000e+01,1.51812500e+00
-5.92904000e-06,2.22500000e+00,1.01050000e+02,1.94750000e+01,1.82750000e+01,1.51750000e+00
-5.92872000e-06,2.23750000e+00,1.01000000e+02,1.95375000e+01,1.83250000e+01,1.51687500e+00
-5.92840000e-06,2.58750000e+00,1.00300000e+02,1.96500000e+01,1.83250000e+01,1.51656250e+00
-5.92808000e-06,2.42500000e+00,1.00750000e+02,1.97250000e+01,1.84375000e+01,1.51656250e+00
-5.92776000e-06,1.96250000e+00,1.00800000e+02,1.97500000e+01,1.82875000e+01,1.51687500e+00
-5.92744000e-06,2.03750000e+00,1.00400000e+02,1.96500000e+01,1.82875000e+01,1.51718750e+00
-5.92712000e-06,2.73750000e+00,1.00150000e+02,1.96500000e+01,1.82750000e+01,1.51812500e+00
-5.92680000e-06,1.97500000e+00,1.00550000e+02,1.96375000e+01,1.82750000e+01,1.51875000e+00
-5.92648000e-06,2.47500000e+00,1.00650000e+02,1.96250000e+01,1.84000000e+01,1.51937500e+00
-5.92616000e-06,2.22500000e+00,1.00250000e+02,1.96375000e+01,1.81625000e+01,1.51937500e+00
-5.92584000e-06,2.36250000e+00,1.00800000e+02,1.96750000e+01,1.81000000e+01,1.51906250e+00
-5.92552000e-06,1.75000000e+00,1.00350000e+02,1.97250000e+01,1.82500000e+01,1.51843750e+00
-5.92520000e-06,2.37500000e+00,1.00800000e+02,1.96500000e+01,1.83375000e+01,1.51750000e+00
-5.92488000e-06,2.37500000e+00,1.00700000e+02,1.97125000e+01,1.84125000e+01,1.51625000e+00
-5.92456000e-06,2.37500000e+00,1.01050000e+02,1.96750000e+01,1.83750000e+01,1.51531250e+00
-5.92424000e-06,2.42500000e+00,1.00750000e+02,1.96000000e+01,1.83375000e+01,1.51437500e+00
-5.92392000e-06,2.17500000e+00,1.01050000e+02,1.97500000e+01,1.84750000e+01,1.51406250e+00
-5.92360000e-06,2.62500000e+00,1.00700000e+02,1.96125000e+01,1.83125000e+01,1.51468750e+00
-5.92328000e-06,2.27500000e+00,1.00400000e+02,1.96875000e+01,1.81750000e+01,1.51562500e+00
-5.92296000e-06,2.32500000e+00,1.00500000e+02,1.96375000e+01,1.83375000e+01,1.51750000e+00
-5.92264000e-06,2.22500000e+00,1.00750000e+02,1.96500000e+01,1.84750000e+01,1.52000000e+00
-5.92232000e-06,2.27500000e+00,1.00300000e+02,1.97750000e+01,1.83500000e+01,1.52250000e+00
-5.92200000e-06,2.27500000e+00,1.00550000e+02,1.96875000e+01,1.83625000e+01,1.52500000e+00
-5.92168000e-06,2.17500000e+00,1.00900000e+02,1.95750000e+01,1.83500000e+01,1.52718750e+00
-5.92136000e-06,2.40000000e+00,1.00900000e+02,1.95000000e+01,1.82750000e+01,1.52843750e+00
-5.92104000e-06,2.75000000e+00,1.00800000e+02,1.97375000e+01,1.83625000e+01,1.52875000e+00
-5.92072000e-06,2.47500000e+00,1.00750000e+02,1.97000000e+01,1.83375000e+01,1.52843750e+00
-5.92040000e-06,2.02500000e+00,1.00350000e+02,1.96625000e+01,1.82750000e+01,1.52750000e+00
-5.92008000e-06,2.48750000e+00,1.00450000e+02,1.95500000e+01,1.83625000e+01,1.52593750e+00
-5.91976000e-06,2.43750000e+00,1.00150000e+02,1.95125000e+01,1.83500000e+01,1.52437500e+00
-5.91944000e-06,2.37500000e+00,1.00650000e+02,1.96500000e+01,1.82750000e+01,1.52250000e+00
-5.91912000e-06,2.47500000e+00,1.00750000e+02,1.94500000e+01,1.82500000e+01,1.52125000e+00
-5.91880000e-06,2.22500000e+00,1.00800000e+02,1.95500000e+01,1.83375000e+01,1.52031250e+00
-5.91848000e-06,2.12500000e+00,1.00500000e+02,1.97000000e+01,1.83875000e+01,1.51968750e+00
-5.91816000e-06,2.17500000e+00,1.00150000e+02,1.97000000e+01,1.83625000e+01,1.51906250e+00
-5.91784000e-06,2.47500000e+00,1.00150000e+02,1.96875000e+01,1.83125000e+01,1.51906250e+00
-5.91752000e-06,2.28750000e+00,1.00600000e+02,1.95750000e+01,1.83000000e+01,1.51937500e+00
-5.91720000e-06,2.63750000e+00,1.00550000e+02,1.96625000e+01,1.82875000e+01,1.51968750e+00
-5.91688000e-06,2.62500000e+00,1.00150000e+02,1.97125000e+01,1.82375000e+01,1.52000000e+00
-5.91656000e-06,2.37500000e+00,1.00550000e+02,1.97000000e+01,1.83500000e+01,1.52093750e+00
-5.91624000e-06,2.33750000e+00,1.00650000e+02,1.95750000e+01,1.83125000e+01,1.52156250e+00
-5.91592000e-06,2.58750000e+00,1.00500000e+02,1.96125000e+01,1.83000000e+01,1.52250000e+00
-5.91560000e-06,2.11250000e+00,1.00400000e+02,1.97000000e+01,1.83000000e+01,1.52375000e+00
-5.91528000e-06,2.02500000e+00,1.00400000e+02,1.96750000e+01,1.82250000e+01,1.52468750e+00
-5.91496000e-06,2.62500000e+00,1.00850000e+02,1.95375000e+01,1.82875000e+01,1.52562500e+00
-5.91464000e-06,2.22500000e+00,1.00750000e+02,1.96375000e+01,1.83750000e+01,1.52656250e+00
-5.91432000e-06,2.28750000e+00,1.00250000e+02,1.95875000e+01,1.84625000e+01,1.52718750e+00
-5.91400000e-06,2.93750000e+00,1.00800000e+02,1.95875000e+01,1.82875000e+01,1.52781250e+00
-5.91368000e-06,1.71250000e+00,1.01350000e+02,1.96750000e+01,1.82875000e+01,1.52812500e+00
-5.91336000e-06,2.68750000e+00,1.00750000e+02,1.96000000e+01,1.84000000e+01,1.52843750e+00
-5.91304000e-06,2.32500000e+00,1.00250000e+02,1.96625000e+01,1.84375000e+01,1.52875000e+00
-5.91272000e-06,1.70000000e+00,1.00750000e+02,1.96375000e+01,1.83625000e+01,1.52937500e+00
-5.91240000e-06,2.23750000e+00,1.00400000e+02,1.95750000e+01,1.83750000e+01,1.53000000e+00
-5.91208000e-06,1.86250000e+00,1.00400000e+02,1.96500000e+01,1.82750000e+01,1.53093750e+00
-5.91176000e-06,2.37500000e+00,1.00250000e+02,1.96250000e+01,1.83000000e+01,1.53187500e+00
-5.91144000e-06,2.32500000e+00,1.00900000e+02,1.95875000e+01,1.83125000e+01,1.53312500e+00
-5.91112000e-06,2.52500000e+00,1.00500000e+02,1.95625000e+01,1.83375000e+01,1.53375000e+00
-5.91080000e-06,2.32500000e+00,1.00450000e+02,1.96375000e+01,1.83250000e+01,1.53437500e+00
-5.91048000e-06,2.17500000e+00,1.00750000e+02,1.96875000e+01,1.83250000e+01,1.53406250e+00
-5.91016000e-06,2.33750000e+00,1.00700000e+02,1.96625000e+01,1.82625000e+01,1.53343750e+00
-5.90984000e-06,2.78750000e+00,1.00250000e+02,1.96000000e+01,1.84500000e+01,1.53218750e+00
-5.90952000e-06,2.67500000e+00,1.00450000e+02,1.96500000e+01,1.83625000e+01,1.53031250e+00
-5.90920000e-06,2.47500000e+00,1.01300000e+02,1.96500000e+01,1.82125000e+01,1.52812500e+00
-5.90888000e-06,2.22500000e+00,1.00500000e+02,1.96125000e+01,1.82250000e+01,1.52625000e+00
-5.90856000e-06,2.62500000e+00,1.00550000e+02,1.96375000e+01,1.83250000e+01,1.52468750e+00
-5.90824000e-06,2.17500000e+00,1.00400000e+02,1.97250000e+01,1.83750000e+01,1.52375000e+00
-5.90792000e-06,2.07500000e+00,1.00650000e+02,1.96875000e+01,1.83000000e+01,1.52343750e+00
-5.90760000e-06,2.27500000e+00,1.00650000e+02,1.96625000e+01,1.83250000e+01,1.52343750e+00
-5.90728000e-06,2.47500000e+00,1.00050000e+02,1.95000000e+01,1.84625000e+01,1.52406250e+00
-5.90696000e-06,2.27500000e+00,1.00700000e+02,1.97250000e+01,1.82375000e+01,1.52531250e+00
-5.90664000e-06,2.38750000e+00,1.01000000e+02,1.96500000e+01,1.83750000e+01,1.52625000e+00
-5.90632000e-06,2.45000000e+00,1.00650000e+02,1.95375000e+01,1.82750000e+01,1.52718750e+00
-5.90600000e-06,2.73750000e+00,1.00500000e+02,1.96000000e+01,1.81750000e+01,1.52812500e+00
-5.90568000e-06,2.31250000e+00,1.00250000e+02,1.96250000e+01,1.84000000e+01,1.52843750e+00
-5.90536000e-06,2.08750000e+00,1.00750000e+02,1.97000000e+01,1.84500000e+01,1.52906250e+00
-5.90504000e-06,2.33750000e+00,1.00750000e+02,1.96375000e+01,1.83125000e+01,1.52906250e+00
-5.90472000e-06,2.62500000e+00,1.00100000e+02,1.96000000e+01,1.82875000e+01,1.52937500e+00
-5.90440000e-06,2.08750000e+00,1.00350000e+02,1.96500000e+01,1.83875000e+01,1.52968750e+00
-5.90408000e-06,2.63750000e+00,1.00350000e+02,1.96125000e+01,1.84750000e+01,1.52937500e+00
-5.90376000e-06,2.62500000e+00,1.00500000e+02,1.97000000e+01,1.83375000e+01,1.52906250e+00
-5.90344000e-06,2.32500000e+00,1.00850000e+02,1.96875000e+01,1.83125000e+01,1.52812500e+00
-5.90312000e-06,1.71250000e+00,1.00600000e+02,1.97125000e+01,1.84125000e+01,1.52718750e+00
-5.90280000e-06,2.38750000e+00,1.00600000e+02,1.97250000e+01,1.83875000e+01,1.52593750e+00
-5.90248000e-06,2.62500000e+00,1.01500000e+02,1.95000000e+01,1.83625000e+01,1.52468750e+00
-5.90216000e-06,2.07500000e+00,1.00950000e+02,1.97500000e+01,1.82750000e+01,1.52375000e+00
-5.90184000e-06,2.67500000e+00,1.00650000e+02,1.97250000e+01,1.83750000e+01,1.52281250e+00
-5.90152000e-06,2.37500000e+00,1.00450000e+02,1.94875000e+01,1.83500000e+01,1.52250000e+00
-5.90120000e-06,2.52500000e+00,1.00300000e+02,1.96875000e+01,1.83375000e+01,1.52281250e+00
-5.90088000e-06,1.85000000e+00,1.00500000e+02,1.97375000e+01,1.83875000e+01,1.52343750e+00
-5.90056000e-06,2.22500000e+00,1.00850000e+02,1.96625000e+01,1.83125000e+01,1.52437500e+00
-5.90024000e-06,2.42500000e+00,1.00650000e+02,1.96000000e+01,1.83750000e+01,1.52562500e+00
-5.89992000e-06,2.37500000e+00,1.00450000e+02,1.95625000e+01,1.83500000e+01,1.52656250e+00
-5.89960000e-06,2.37500000e+00,1.00300000e+02,1.95500000e+01,1.82375000e+01,1.52750000e+00
-5.89928000e-06,2.22500000e+00,1.00550000e+02,1.96875000e+01,1.82750000e+01,1.52812500e+00
-5.89896000e-06,2.12500000e+00,1.00850000e+02,1.97375000e+01,1.83750000e+01,1.52843750e+00
-5.89864000e-06,2.17500000e+00,1.00200000e+02,1.96000000e+01,1.82625000e+01,1.52875000e+00
-5.89832000e-06,2.22500000e+00,1.00500000e+02,1.94875000e+01,1.81875000e+01,1.52875000e+00
-5.89800000e-06,1.97500000e+00,1.00850000e+02,1.97250000e+01,1.84750000e+01,1.52843750e+00
-5.89768000e-06,2.52500000e+00,1.00900000e+02,1.97000000e+01,1.84250000e+01,1.52812500e+00
-5.89736000e-06,2.42500000e+00,1.00700000e+02,1.96375000e+01,1.81625000e+01,1.52812500e+00
-5.89704000e-06,1.60000000e+00,1.00550000e+02,1.97000000e+01,1.83500000e+01,1.52812500e+00
-5.89672000e-06,2.38750000e+00,1.00850000e+02,1.97375000e+01,1.84875000e+01,1.52812500e+00
-5.89640000e-06,2.62500000e+00,1.00100000e+02,1.96500000e+01,1.83500000e+01,1.52843750e+00
-5.89608000e-06,2.45000000e+00,1.00700000e+02,1.96375000e+01,1.82875000e+01,1.52906250e+00
-5.89576000e-06,2.82500000e+00,1.00800000e+02,1.96375000e+01,1.83250000e+01,1.52937500e+00
-5.89544000e-06,2.75000000e+00,1.00650000e+02,1.96125000e+01,1.82625000e+01,1.53000000e+00
-5.89512000e-06,2.17500000e+00,1.00450000e+02,1.96500000e+01,1.82375000e+01,1.53000000e+00
-5.89480000e-06,2.85000000e+00,1.00850000e+02,1.95500000e+01,1.82875000e+01,1.53000000e+00
-5.89448000e-06,2.13750000e+00,1.00550000e+02,1.97500000e+01,1.83375000e+01,1.52968750e+00
-5.89416000e-06,2.27500000e+00,1.00700000e+02,1.96625000e+01,1.83625000e+01,1.52937500e+00
-5.89384000e-06,2.57500000e+00,1.00750000e+02,1.96750000e+01,1.83375000e+01,1.52875000e+00
-5.89352000e-06,2.62500000e+00,1.00600000e+02,1.97625000e+01,1.82125000e+01,1.52812500e+00
-5.89320000e-06,2.43750000e+00,1.00900000e+02,1.94875000e+01,1.82125000e+01,1.52781250e+00
-5.89288000e-06,2.70000000e+00,1.00900000e+02,1.95250000e+01,1.83250000e+01,1.52812500e+00
-5.89256000e-06,2.73750000e+00,1.01000000e+02,1.96750000e+01,1.84500000e+01,1.52843750e+00
-5.89224000e-06,2.66250000e+00,1.00450000e+02,1.96375000e+01,1.82750000e+01,1.52968750e+00
-5.89192000e-06,2.07500000e+00,9.99000000e+01,1.96375000e+01,1.85125000e+01,1.53093750e+00
-5.89160000e-06,2.13750000e+00,1.00250000e+02,1.96375000e+01,1.83500000e+01,1.53281250e+00
-5.89128000e-06,2.57500000e+00,1.00400000e+02,1.96250000e+01,1.83875000e+01,1.53468750e+00
-5.89096000e-06,2.57500000e+00,1.01000000e+02,1.96000000e+01,1.84250000e+01,1.53656250e+00
-5.89064000e-06,1.87500000e+00,1.00700000e+02,1.96125000e+01,1.83375000e+01,1.53843750e+00
-5.89032000e-06,3.00000000e+00,1.00550000e+02,1.95875000e+01,1.83125000e+01,1.54000000e+00
-5.89000000e-06,2.32500000e+00,1.00550000e+02,1.95625000e+01,1.82875000e+01,1.54093750e+00
-5.88968000e-06,2.32500000e+00,1.00300000e+02,1.97500000e+01,1.83000000e+01,1.54187500e+00
-5.88936000e-06,2.55000000e+00,1.00300000e+02,1.96500000e+01,1.84125000e+01,1.54250000e+00
-5.88904000e-06,2.71250000e+00,1.00300000e+02,1.97125000e+01,1.82875000e+01,1.54281250e+00
-5.88872000e-06,2.73750000e+00,1.01000000e+02,1.97375000e+01,1.82625000e+01,1.54250000e+00
-5.88840000e-06,2.11250000e+00,1.00950000e+02,1.96500000e+01,1.83375000e+01,1.54218750e+00
-5.88808000e-06,2.00000000e+00,1.00550000e+02,1.96375000e+01,1.83750000e+01,1.54156250e+00
-5.88776000e-06,2.61250000e+00,1.00350000e+02,1.95875000e+01,1.83625000e+01,1.54125000e+00
-5.88744000e-06,2.78750000e+00,1.00600000e+02,1.96875000e+01,1.85250000e+01,1.54031250e+00
-5.88712000e-06,2.31250000e+00,1.00600000e+02,1.96500000e+01,1.82875000e+01,1.53968750e+00
-5.88680000e-06,2.53750000e+00,1.00800000e+02,1.95750000e+01,1.83250000e+01,1.53906250e+00
-5.88648000e-06,1.93750000e+00,1.00300000e+02,1.96375000e+01,1.83375000e+01,1.53843750e+00
-5.88616000e-06,2.17500000e+00,1.00500000e+02,1.96500000e+01,1.83125000e+01,1.53812500e+00
-5.88584000e-06,1.93750000e+00,1.00500000e+02,1.96875000e+01,1.82625000e+01,1.53781250e+00
-5.88552000e-06,2.53750000e+00,1.00900000e+02,1.95500000e+01,1.83125000e+01,1.53750000e+00
-5.88520000e-06,2.42500000e+00,1.00350000e+02,1.96000000e+01,1.82750000e+01,1.53750000e+00
-5.88488000e-06,2.28750000e+00,1.00850000e+02,1.97000000e+01,1.85500000e+01,1.53781250e+00
-5.88456000e-06,2.55000000e+00,1.00850000e+02,1.96375000e+01,1.85625000e+01,1.53781250e+00
-5.88424000e-06,2.65000000e+00,1.00800000e+02,1.96875000e+01,1.83500000e+01,1.53781250e+00
-5.88392000e-06,2.68750000e+00,1.00700000e+02,1.97250000e+01,1.82625000e+01,1.53812500e+00
-5.88360000e-06,2.53750000e+00,1.00450000e+02,1.97375000e+01,1.83375000e+01,1.53843750e+00
-5.88328000e-06,2.23750000e+00,1.00700000e+02,1.96750000e+01,1.83000000e+01,1.53875000e+00
-5.88296000e-06,2.23750000e+00,1.01200000e+02,1.94250000e+01,1.85000000e+01,1.53875000e+00
-5.88264000e-06,2.53750000e+00,1.01300000e+02,1.95875000e+01,1.84125000e+01,1.53906250e+00
-5.88232000e-06,2.32500000e+00,1.00850000e+02,1.97125000e+01,1.83250000e+01,1.53906250e+00
-5.88200000e-06,2.42500000e+00,1.00550000e+02,1.96125000e+01,1.82875000e+01,1.53968750e+00
-5.88168000e-06,2.60000000e+00,1.01200000e+02,1.96500000e+01,1.85250000e+01,1.53968750e+00
-5.88136000e-06,2.86250000e+00,1.00500000e+02,1.96750000e+01,1.83750000e+01,1.54000000e+00
-5.88104000e-06,2.76250000e+00,1.00600000e+02,1.96875000e+01,1.84250000e+01,1.54031250e+00
-5.88072000e-06,2.83750000e+00,1.00300000e+02,1.96875000e+01,1.82250000e+01,1.54093750e+00
-5.88040000e-06,2.63750000e+00,1.00500000e+02,1.97250000e+01,1.82250000e+01,1.54125000e+00
-5.88008000e-06,2.40000000e+00,1.00700000e+02,1.96250000e+01,1.84250000e+01,1.54187500e+00
-5.87976000e-06,2.80000000e+00,1.00250000e+02,1.96000000e+01,1.81875000e+01,1.54218750e+00
-5.87944000e-06,2.23750000e+00,1.00300000e+02,1.96375000e+01,1.83250000e+01,1.54281250e+00
-5.87912000e-06,2.42500000e+00,1.00200000e+02,1.96250000e+01,1.82750000e+01,1.54312500e+00
-5.87880000e-06,2.52500000e+00,1.00800000e+02,1.96500000e+01,1.84000000e+01,1.54375000e+00
-5.87848000e-06,2.47500000e+00,1.01300000e+02,1.95500000e+01,1.83375000e+01,1.54375000e+00
-5.87816000e-06,1.81250000e+00,1.00000000e+02,1.96875000e+01,1.84750000e+01,1.54375000e+00
-5.87784000e-06,2.66250000e+00,1.01100000e+02,1.96500000e+01,1.84500000e+01,1.54406250e+00
-5.87752000e-06,2.90000000e+00,1.01050000e+02,1.95625000e+01,1.83875000e+01,1.54375000e+00
-5.87720000e-06,2.41250000e+00,1.00350000e+02,1.96000000e+01,1.82000000e+01,1.54343750e+00
-5.87688000e-06,1.92500000e+00,1.00750000e+02,1.95625000e+01,1.82875000e+01,1.54312500e+00
-5.87656000e-06,1.83750000e+00,1.00600000e+02,1.95750000e+01,1.84375000e+01,1.54312500e+00
-5.87624000e-06,2.62500000e+00,1.00400000e+02,1.95500000e+01,1.83125000e+01,1.54312500e+00
-5.87592000e-06,2.75000000e+00,1.00550000e+02,1.96625000e+01,1.83375000e+01,1.54312500e+00
-5.87560000e-06,2.41250000e+00,1.00900000e+02,1.96625000e+01,1.84250000e+01,1.54312500e+00
-5.87528000e-06,2.53750000e+00,1.00900000e+02,1.95500000e+01,1.83125000e+01,1.54343750e+00
-5.87496000e-06,2.45000000e+00,1.00600000e+02,1.96125000e+01,1.84000000e+01,1.54343750e+00
-5.87464000e-06,2.13750000e+00,1.00450000e+02,1.96375000e+01,1.82000000e+01,1.54343750e+00
-5.87432000e-06,2.57500000e+00,1.01100000e+02,1.96250000e+01,1.83000000e+01,1.54281250e+00
-5.87400000e-06,2.58750000e+00,1.00700000e+02,1.96000000e+01,1.84500000e+01,1.54187500e+00
-5.87368000e-06,2.68750000e+00,1.00500000e+02,1.96875000e+01,1.85125000e+01,1.54093750e+00
-5.87336000e-06,2.47500000e+00,1.00700000e+02,1.97000000e+01,1.83500000e+01,1.53968750e+00
-5.87304000e-06,2.37500000e+00,1.00350000e+02,1.96875000e+01,1.83250000e+01,1.53875000e+00
-5.87272000e-06,2.48750000e+00,1.00500000e+02,1.95875000e+01,1.83375000e+01,1.53812500e+00
-5.87240000e-06,2.33750000e+00,1.01200000e+02,1.95500000e+01,1.86375000e+01,1.53781250e+00
-5.87208000e-06,2.37500000e+00,1.00150000e+02,1.95625000e+01,1.84625000e+01,1.53843750e+00
-5.87176000e-06,2.67500000e+00,1.00650000e+02,1.94625000e+01,1.83000000e+01,1.53937500e+00
-5.87144000e-06,2.17500000e+00,1.00550000e+02,1.96125000e+01,1.84750000e+01,1.54125000e+00
-5.87112000e-06,2.22500000e+00,1.00350000e+02,1.96875000e+01,1.83875000e+01,1.54312500e+00
-5.87080000e-06,2.62500000e+00,1.00700000e+02,1.96000000e+01,1.83375000e+01,1.54500000e+00
-5.87048000e-06,2.23750000e+00,1.00500000e+02,1.95750000e+01,1.83500000e+01,1.54687500e+00
-5.87016000e-06,2.43750000e+00,1.00100000e+02,1.96750000e+01,1.83500000e+01,1.54812500e+00
-5.86984000e-06,2.62500000e+00,1.00550000e+02,1.96375000e+01,1.82875000e+01,1.54906250e+00
-5.86952000e-06,2.67500000e+00,1.00450000e+02,1.96750000e+01,1.83250000e+01,1.54937500e+00
-5.86920000e-06,2.63750000e+00,1.00450000e+02,1.96750000e+01,1.83375000e+01,1.54937500e+00
