Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,4.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
3.48955000e-07,4.48500000e+00,1.50915000e+02,1.94750000e+01,7.49687500e+00,-6.95937500e-04
3.49275000e-07,4.24500000e+00,1.50795000e+02,1.95625000e+01,7.43437500e+00,-7.22500000e-04
3.49595000e-07,4.54500000e+00,1.51275000e+02,1.95250000e+01,7.47187500e+00,-6.74687500e-04
3.49915000e-07,4.66500000e+00,1.51095000e+02,1.95250000e+01,7.48437500e+00,-5.20625000e-04
3.50235000e-07,4.78500000e+00,1.51455000e+02,1.95625000e+01,7.47187500e+00,-2.39062500e-04
3.50555000e-07,4.12500000e+00,1.51230000e+02,1.95875000e+01,7.37187500e+00,9.56250000e-05
3.50875000e-07,4.36500000e+00,1.50735000e+02,1.95500000e+01,7.42187500e+00,3.66562500e-04
3.51195000e-07,4.48500000e+00,1.50915000e+02,1.94750000e+01,7.37500000e+00,5.04687500e-04
3.51515000e-07,4.54500000e+00,1.50795000e+02,1.96250000e+01,7.38125000e+00,4.99375000e-04
3.51835000e-07,4.48500000e+00,1.50555000e+02,1.95500000e+01,7.38437500e+00,4.30312500e-04
3.52155000e-07,4.42500000e+00,1.50915000e+02,1.95125000e+01,7.51875000e+00,3.77187500e-04
3.52475000e-07,5.02500000e+00,1.50795000e+02,1.95625000e+01,7.50937500e+00,3.45312500e-04
3.52795000e-07,4.42500000e+00,1.51155000e+02,1.94625000e+01,7.53437500e+00,2.81562500e-04
3.53115000e-07,4.42500000e+00,1.50735000e+02,1.95750000e+01,7.38750000e+00,1.43437500e-04
3.53435000e-07,4.36500000e+00,1.51395000e+02,1.95000000e+01,7.35625000e+00,-5.84375000e-05
3.53755000e-07,4.72500000e+00,1.50750000e+02,1.94625000e+01,7.29375000e+00,-2.44375000e-04
3.54075000e-07,4.42500000e+00,1.50735000e+02,1.94375000e+01,7.41875000e+00,-3.45312500e-04
3.54395000e-07,4.42500000e+00,1.51155000e+02,1.95250000e+01,7.59375000e+00,-3.45312500e-04
3.54715000e-07,4.48500000e+00,1.50915000e+02,1.95750000e+01,7.48437500e+00,-2.76250000e-04
3.55035000e-07,4.36500000e+00,1.50975000e+02,1.96250000e+01,7.47187500e+00,-1.80625000e-04
3.55355000e-07,4.24500000e+00,1.51455000e+02,1.95500000e+01,7.38437500e+00,-1.00937500e-04
3.55675000e-07,4.12500000e+00,1.50795000e+02,1.95250000e+01,7.37187500e+00,-3.71875000e-05
3.55995000e-07,4.18500000e+00,1.51155000e+02,1.95250000e+01,7.44687500e+00,3.18750000e-05
3.56315000e-07,4.18500000e+00,1.51455000e+02,1.96500000e+01,7.39687500e+00,1.27500000e-04
3.56635000e-07,5.02500000e+00,1.50720000e+02,1.97125000e+01,7.40937500e+00,2.86875000e-04
3.56955000e-07,4.78500000e+00,1.51200000e+02,1.95125000e+01,7.59687500e+00,5.20625000e-04
3.57275000e-07,4.72500000e+00,1.50915000e+02,1.95875000e+01,7.57187500e+00,8.18125000e-04
3.57595000e-07,4.66500000e+00,1.50975000e+02,1.96125000e+01,7.49687500e+00,1.15281250e-03
3.57915000e-07,3.94500000e+00,1.51335000e+02,1.95125000e+01,7.43437500e+00,1.49812500e-03
3.58235000e-07,4.00500000e+00,1.50870000e+02,1.95250000e+01,7.62187500e+00,1.83281250e-03
3.58555000e-07,4.30500000e+00,1.51095000e+02,1.95875000e+01,7.52187500e+00,2.08781250e-03
3.58875000e-07,4.30500000e+00,1.50915000e+02,1.94750000e+01,7.52187500e+00,2.17812500e-03
3.59195000e-07,4.66500000e+00,1.50375000e+02,1.95375000e+01,7.58437500e+00,1.99750000e-03
3.59515000e-07,4.72500000e+00,1.51155000e+02,1.95500000e+01,7.44687500e+00,1.50875000e-03
3.59835000e-07,4.60500000e+00,1.51035000e+02,1.94000000e+01,7.49687500e+00,8.02187500e-04
3.60155000e-07,4.60500000e+00,1.50675000e+02,1.94625000e+01,7.49687500e+00,4.25000000e-05
3.60475000e-07,4.60500000e+00,1.50915000e+02,1.95500000e+01,7.47187500e+00,-5.73750000e-04
3.60795000e-07,4.00500000e+00,1.51035000e+02,1.94500000e+01,7.49687500e+00,-9.40312500e-04
3.61115000e-07,4.48500000e+00,1.50915000e+02,1.94750000e+01,7.33125000e+00,-1.02000000e-03
3.61435000e-07,4.48500000e+00,1.51755000e+02,1.96125000e+01,7.44687500e+00,-8.39375000e-04
3.61755000e-07,4.54500000e+00,1.51215000e+02,1.95625000e+01,7.49687500e+00,-4.56875000e-04
3.62075000e-07,3.76500000e+00,1.50780000e+02,1.95500000e+01,7.45937500e+00,5.31250000e-05
3.62395000e-07,3.82500000e+00,1.50675000e+02,1.94875000e+01,7.54687500e+00,5.68437500e-04
3.62715000e-07,3.94500000e+00,1.51155000e+02,1.95500000e+01,7.37187500e+00,9.56250000e-04
3.63035000e-07,3.82500000e+00,1.51275000e+02,1.94000000e+01,7.47187500e+00,1.14218750e-03
3.63355000e-07,3.70500000e+00,1.50915000e+02,1.96500000e+01,7.45937500e+00,1.10500000e-03
3.63675000e-07,4.18500000e+00,1.50315000e+02,1.94750000e+01,7.35937500e+00,8.76562500e-04
3.63995000e-07,4.06500000e+00,1.51095000e+02,1.94125000e+01,7.49687500e+00,5.25937500e-04
3.64315000e-07,4.24500000e+00,1.50495000e+02,1.94875000e+01,7.52187500e+00,9.03125000e-05
3.64635000e-07,4.18500000e+00,1.50915000e+02,1.94625000e+01,7.33125000e+00,-3.98437500e-04
3.64955000e-07,3.88500000e+00,1.51515000e+02,1.95625000e+01,7.67187500e+00,-8.28750000e-04
3.65275000e-07,4.18500000e+00,1.50915000e+02,1.96875000e+01,7.67187500e+00,-1.03062500e-03
3.65595000e-07,4.00500000e+00,1.50435000e+02,1.94500000e+01,7.57187500e+00,-8.55312500e-04
3.65915000e-07,4.24500000e+00,1.51035000e+02,1.95375000e+01,7.62187500e+00,-3.71875000e-04
3.66235000e-07,4.12500000e+00,1.51575000e+02,1.95000000e+01,7.62187500e+00,1.64687500e-04
3.66555000e-07,4.36500000e+00,1.50855000e+02,1.94375000e+01,7.53437500e+00,4.14375000e-04
3.66875000e-07,4.06500000e+00,1.50600000e+02,1.95625000e+01,7.65937500e+00,2.28437500e-04
3.67195000e-07,3.82500000e+00,1.51095000e+02,1.95000000e+01,7.58437500e+00,-2.92187500e-04
3.67515000e-07,3.88500000e+00,1.51275000e+02,1.96000000e+01,7.55937500e+00,-9.03125000e-04
3.67835000e-07,4.00500000e+00,1.50540000e+02,1.95875000e+01,7.55937500e+00,-1.39187500e-03
3.68155000e-07,3.94500000e+00,1.51500000e+02,1.94625000e+01,7.55937500e+00,-1.67875000e-03
3.68475000e-07,3.76500000e+00,1.51110000e+02,1.96000000e+01,7.39687500e+00,-1.76375000e-03
3.68795000e-07,4.18500000e+00,1.50675000e+02,1.95500000e+01,7.35937500e+00,-1.65750000e-03
3.69115000e-07,3.82500000e+00,1.50855000e+02,1.95750000e+01,7.58437500e+00,-1.39718750e-03
3.69435000e-07,4.00500000e+00,1.51275000e+02,1.96125000e+01,7.73437500e+00,-1.04125000e-03
3.69755000e-07,4.12500000e+00,1.50930000e+02,1.96250000e+01,7.62187500e+00,-7.01250000e-04
3.70075000e-07,4.42500000e+00,1.50675000e+02,1.96375000e+01,7.63437500e+00,-5.04687500e-04
3.70395000e-07,3.94500000e+00,1.51035000e+02,1.96250000e+01,7.59687500e+00,-5.15312500e-04
3.70715000e-07,4.12500000e+00,1.51035000e+02,1.94750000e+01,7.69687500e+00,-7.06562500e-04
3.71035000e-07,3.82500000e+00,1.51095000e+02,1.95500000e+01,7.63437500e+00,-9.72187500e-04
3.71355000e-07,3.40500000e+00,1.50795000e+02,1.95750000e+01,7.64687500e+00,-1.21125000e-03
3.71675000e-07,3.70500000e+00,1.51455000e+02,1.96625000e+01,7.68437500e+00,-1.34406250e-03
3.71995000e-07,3.88500000e+00,1.51035000e+02,1.96875000e+01,7.64687500e+00,-1.33343750e-03
3.72315000e-07,4.66500000e+00,1.50540000e+02,1.96125000e+01,7.63437500e+00,-1.17937500e-03
3.72635000e-07,4.24500000e+00,1.50915000e+02,1.95750000e+01,7.63437500e+00,-9.45625000e-04
3.72955000e-07,4.00500000e+00,1.50795000e+02,1.94750000e+01,7.82187500e+00,-7.17187500e-04
3.73275000e-07,4.12500000e+00,1.51035000e+02,1.95375000e+01,7.72187500e+00,-6.00312500e-04
3.73595000e-07,4.24500000e+00,1.51455000e+02,1.95375000e+01,7.45937500e+00,-6.48125000e-04
3.73915000e-07,3.94500000e+00,1.51050000e+02,1.94875000e+01,7.64687500e+00,-8.02187500e-04
3.74235000e-07,4.18500000e+00,1.50975000e+02,1.95375000e+01,7.60937500e+00,-9.40312500e-04
3.74555000e-07,3.88500000e+00,1.51035000e+02,1.95750000e+01,7.47187500e+00,-9.40312500e-04
3.74875000e-07,3.82500000e+00,1.50975000e+02,1.95500000e+01,7.70937500e+00,-7.86250000e-04
3.75195000e-07,4.30500000e+00,1.50675000e+02,1.94625000e+01,7.67187500e+00,-5.47187500e-04
3.75515000e-07,4.24500000e+00,1.50975000e+02,1.95500000e+01,7.59687500e+00,-3.55937500e-04
3.75835000e-07,4.18500000e+00,1.51335000e+02,1.95250000e+01,7.64687500e+00,-2.70937500e-04
3.76155000e-07,4.00500000e+00,1.50675000e+02,1.96250000e+01,7.69687500e+00,-2.49687500e-04
3.76475000e-07,4.12500000e+00,1.51395000e+02,1.96125000e+01,7.73437500e+00,-2.01875000e-04
3.76795000e-07,3.88500000e+00,1.51290000e+02,1.96250000e+01,7.64687500e+00,-8.50000000e-05
3.77115000e-07,3.82500000e+00,1.51080000e+02,1.96500000e+01,7.73437500e+00,6.37500000e-05
3.77435000e-07,4.12500000e+00,1.50780000e+02,1.95250000e+01,7.74687500e+00,1.54062500e-04
3.77755000e-07,4.24500000e+00,1.51275000e+02,1.95000000e+01,7.65937500e+00,9.56250000e-05
3.78075000e-07,4.00500000e+00,1.50555000e+02,1.94875000e+01,7.69687500e+00,-1.32812500e-04
3.78395000e-07,4.36500000e+00,1.51095000e+02,1.95625000e+01,7.74687500e+00,-4.35625000e-04
3.78715000e-07,3.88500000e+00,1.51335000e+02,1.95125000e+01,7.73437500e+00,-6.74687500e-04
3.79035000e-07,3.94500000e+00,1.50840000e+02,1.96125000e+01,7.50937500e+00,-7.54375000e-04
3.79355000e-07,3.82500000e+00,1.50960000e+02,1.96375000e+01,7.65937500e+00,-6.74687500e-04
3.79675000e-07,4.30500000e+00,1.50855000e+02,1.96625000e+01,7.69687500e+00,-4.94062500e-04
